nome,preco,cidade,uf,crp,url,cidade_slug,regiao,preco_raw
"19
							opiniões",250.0,São Paulo,SP,CRP 06/195726,https://www.doctoralia.com.br/fabricio-azambuja/psicologo-psicanalista/sao-paulo#profile-reviews,sao-paulo-sp,"R. Capote Valente, 1164, São Paulo",R$ 250
Ricardo Alexandre Ribeiro,270.0,São Paulo,SP,CRP SP 06/150253,https://www.doctoralia.com.br/ricardo-alexandre-ribeiro/psicologo-psicanalista/rio-de-janeiro,sao-paulo-sp,"Rua Professor Campos Almeida, 180, São Paulo",R$ 270
"42
							opiniões",270.0,São Paulo,SP,CRP SP 06/150253,https://www.doctoralia.com.br/ricardo-alexandre-ribeiro/psicologo-psicanalista/rio-de-janeiro#profile-reviews,sao-paulo-sp,"Rua Professor Campos Almeida, 180, São Paulo",R$ 270
Dr. Edeilson Oliveira,180.0,São Paulo,SP,CRP MG 62961,https://www.doctoralia.com.br/edeilson-oliveira/psicologo/belo-horizonte,sao-paulo-sp,"Avenida Professor João Fiúsa, Ribeirão Preto",R$ 180
"19
							opiniões",180.0,São Paulo,SP,CRP MG 62961,https://www.doctoralia.com.br/edeilson-oliveira/psicologo/belo-horizonte#profile-reviews,sao-paulo-sp,"Avenida Professor João Fiúsa, Ribeirão Preto",R$ 180
Eduarda Bahia Neves,120.0,São Paulo,SP,,https://www.doctoralia.com.br/eduarda-bahia-neves/psicologo/belo-horizonte,sao-paulo-sp,"Avenida Paulista, São Paulo",R$ 120
"42
							opiniões",120.0,São Paulo,SP,,https://www.doctoralia.com.br/eduarda-bahia-neves/psicologo/belo-horizonte#profile-reviews,sao-paulo-sp,"Avenida Paulista, São Paulo",R$ 120
Luciana Rocha,200.0,São Paulo,SP,CRP MG 04/54036,https://www.doctoralia.com.br/luciana-rocha-2/psicologo-psicanalista/juiz-de-fora,sao-paulo-sp,São Paulo,R$ 200
"8
							opiniões",200.0,São Paulo,SP,CRP MG 04/54036,https://www.doctoralia.com.br/luciana-rocha-2/psicologo-psicanalista/juiz-de-fora#profile-reviews,sao-paulo-sp,São Paulo,R$ 200
Dra. Débora López de Andrade,120.0,São Paulo,SP,CRP 06/129536,https://www.doctoralia.com.br/debora-lopez-de-andrade/psicologo/praia-grande-sp,sao-paulo-sp,,R$ 120
"13
							opiniões",120.0,São Paulo,SP,CRP 06/129536,https://www.doctoralia.com.br/debora-lopez-de-andrade/psicologo/praia-grande-sp#profile-reviews,sao-paulo-sp,,R$ 120
Patrícia Cunha de almeida e Silva,200.0,São Paulo,SP,CRP 06/95107,https://www.doctoralia.com.br/patricia-cunha-de-almeida-e-silva/psicologo/rio-de-janeiro,sao-paulo-sp,"Av. Pompéia - Pompeia, São Paulo",r$ 200
"18
							opiniões",200.0,São Paulo,SP,CRP 06/95107,https://www.doctoralia.com.br/patricia-cunha-de-almeida-e-silva/psicologo/rio-de-janeiro#profile-reviews,sao-paulo-sp,"Av. Pompéia - Pompeia, São Paulo",r$ 200
Carlos Eduardo Fernandes,300.0,São Paulo,SP,,https://www.doctoralia.com.br/carlos-eduardo-fernandes-2/psicologo/sao-paulo,sao-paulo-sp,"Rua Catão 124 - conjunto 45 - 4º andar - Lapa, São Paulo",R$ 300
"26
							opiniões",300.0,São Paulo,SP,,https://www.doctoralia.com.br/carlos-eduardo-fernandes-2/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Catão 124 - conjunto 45 - 4º andar - Lapa, São Paulo",R$ 300
Adnilson Vaz,200.0,São Paulo,SP,CRP 04/53722,https://www.doctoralia.com.br/adnilson-vaz/psicologo-sexologo/curitiba,sao-paulo-sp,"São Paulo,",R$ 200
"41
							opiniões",200.0,São Paulo,SP,CRP 04/53722,https://www.doctoralia.com.br/adnilson-vaz/psicologo-sexologo/curitiba#profile-reviews,sao-paulo-sp,"São Paulo,",R$ 200
Dra. Olivia Klem,500.0,São Paulo,SP,CRP 05/45635,https://www.doctoralia.com.br/olivia-klem/psicologo-sexologo/rio-de-janeiro,sao-paulo-sp,"R. Gomes de Carvalho, São Paulo",R$ 500
"58
							opiniões",500.0,São Paulo,SP,CRP 05/45635,https://www.doctoralia.com.br/olivia-klem/psicologo-sexologo/rio-de-janeiro#profile-reviews,sao-paulo-sp,"R. Gomes de Carvalho, São Paulo",R$ 500
Dr. Hugo Belchior,150.0,São Paulo,SP,CRP BA 31072,https://www.doctoralia.com.br/hugo-belchior/psicologo/belo-horizonte,sao-paulo-sp,"Rua Peixoto Gomide, São Paulo",R$ 150
"22
							opiniões",150.0,São Paulo,SP,CRP BA 31072,https://www.doctoralia.com.br/hugo-belchior/psicologo/belo-horizonte#profile-reviews,sao-paulo-sp,"Rua Peixoto Gomide, São Paulo",R$ 150
Priscila Rolim,395.0,São Paulo,SP,CRP 06/85737,https://www.doctoralia.com.br/priscila-rolim/psicologo/goiania,sao-paulo-sp,"Av. Paulista, São Paulo",R$ 395
"20
							opiniões",395.0,São Paulo,SP,CRP 06/85737,https://www.doctoralia.com.br/priscila-rolim/psicologo/goiania#profile-reviews,sao-paulo-sp,"Av. Paulista, São Paulo",R$ 395
Cristiane Corrêa de Vasconcelos,200.0,São Paulo,SP,CRP SC 12/14612,https://www.doctoralia.com.br/cristiane-correa-de-vasconcelos/psicologo/rio-de-janeiro,sao-paulo-sp,"Av.Paulista ,2202, Bela Vista, São Paulo, Florianópolis",R$ 200
"146
							opiniões",200.0,São Paulo,SP,CRP SC 12/14612,https://www.doctoralia.com.br/cristiane-correa-de-vasconcelos/psicologo/rio-de-janeiro#profile-reviews,sao-paulo-sp,"Av.Paulista ,2202, Bela Vista, São Paulo, Florianópolis",R$ 200
Dr. Paulo Sergio Oliveira,285.0,São Paulo,SP,CRP 06/184832,https://www.doctoralia.com.br/paulo-sergio-oliveira/psicologo/sao-paulo,sao-paulo-sp,"Rua Vilela, Nº 665, 8º Andar, Tatuapé, São Paulo",r$ 285
"88
							opiniões",285.0,São Paulo,SP,CRP 06/184832,https://www.doctoralia.com.br/paulo-sergio-oliveira/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Vilela, Nº 665, 8º Andar, Tatuapé, São Paulo",r$ 285
Valdilei Avila,160.0,São Paulo,SP,CRP PR 43436,https://www.doctoralia.com.br/valdilei-avila/psicologo/curitiba,sao-paulo-sp,"Alameda Vicente Pinzon, São Paulo",R$ 160
"12
							opiniões",160.0,São Paulo,SP,CRP PR 43436,https://www.doctoralia.com.br/valdilei-avila/psicologo/curitiba#profile-reviews,sao-paulo-sp,"Alameda Vicente Pinzon, São Paulo",R$ 160
Anthony George Rawstron,420.0,São Paulo,SP,,https://www.doctoralia.com.br/anthony-george-rawstron/psicologo/rio-de-janeiro,sao-paulo-sp,"Rua Gomes de Carvalho 1356, 5º Andar, São Paulo",R$ 420
"214
							opiniões",420.0,São Paulo,SP,,https://www.doctoralia.com.br/anthony-george-rawstron/psicologo/rio-de-janeiro#profile-reviews,sao-paulo-sp,"Rua Gomes de Carvalho 1356, 5º Andar, São Paulo",R$ 420
Dra. Julia Mioto,300.0,São Paulo,SP,CRP 06/175300,https://www.doctoralia.com.br/julia-mioto/psicologo-psicopedagogo/sao-paulo,sao-paulo-sp,"Rua Vieira de Morais 420, São Paulo",R$ 300
"44
							opiniões",300.0,São Paulo,SP,CRP 06/175300,https://www.doctoralia.com.br/julia-mioto/psicologo-psicopedagogo/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Vieira de Morais 420, São Paulo",R$ 300
Dra. Bianca Pesce,175.0,São Paulo,SP,CRP 06 162822,https://www.doctoralia.com.br/bianca-pesce-2/psicologo/sao-paulo,sao-paulo-sp,"Avenida Brigadeiro Faria Lima, São Paulo",R$ 175
"20
							opiniões",175.0,São Paulo,SP,CRP 06 162822,https://www.doctoralia.com.br/bianca-pesce-2/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Avenida Brigadeiro Faria Lima, São Paulo",R$ 175
Luana Cardim,150.0,São Paulo,SP,CRP SP 223489,https://www.doctoralia.com.br/luana-cardim/psicologo/sao-paulo,sao-paulo-sp,"Rua Antônio André Rodrigues, 470, São Paulo",R$ 150
"14
							opiniões",150.0,São Paulo,SP,CRP SP 223489,https://www.doctoralia.com.br/luana-cardim/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Antônio André Rodrigues, 470, São Paulo",R$ 150
Dra. Larissa Miranda,180.0,São Paulo,SP,CRP SP 117565,https://www.doctoralia.com.br/larissa-miranda-5/psicologo-psicanalista/osasco,sao-paulo-sp,"Avenida dos Autonomistas, 896 - Patio Osasco Torre 2 23ª andar conjunto 2308, Osasco",R$ 180
"164
							opiniões",180.0,São Paulo,SP,CRP SP 117565,https://www.doctoralia.com.br/larissa-miranda-5/psicologo-psicanalista/osasco#profile-reviews,sao-paulo-sp,"Avenida dos Autonomistas, 896 - Patio Osasco Torre 2 23ª andar conjunto 2308, Osasco",R$ 180
Barbara Camargo,250.0,São Paulo,SP,CRP SP 212979,https://www.doctoralia.com.br/barbara-camargo/psicologo/sao-paulo,sao-paulo-sp,"Rua Comendador Miguel Calfat 59 sala 42, São Paulo",R$ 250
"57
							opiniões",250.0,São Paulo,SP,CRP SP 212979,https://www.doctoralia.com.br/barbara-camargo/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Comendador Miguel Calfat 59 sala 42, São Paulo",R$ 250
Isadora Klamt,400.0,São Paulo,SP,,https://www.doctoralia.com.br/isadora-klamt/psicologo/manaus,sao-paulo-sp,"Rua Sebastião Velho, São Paulo",R$ 400
"52
							opiniões",400.0,São Paulo,SP,,https://www.doctoralia.com.br/isadora-klamt/psicologo/manaus#profile-reviews,sao-paulo-sp,"Rua Sebastião Velho, São Paulo",R$ 400
Bárbara Freitas,280.0,São Paulo,SP,CRP SP 06/113308,https://www.doctoralia.com.br/barbara-freitas-4/psicologo/sao-paulo,sao-paulo-sp,"R. Apeninos 429, São Paulo",R$ 280
"8
							opiniões",280.0,São Paulo,SP,CRP SP 06/113308,https://www.doctoralia.com.br/barbara-freitas-4/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"R. Apeninos 429, São Paulo",R$ 280
Dra. Marlene Sousa Bonelli,150.0,São Paulo,SP,CRP SC 007654,https://www.doctoralia.com.br/marlene-sousa-bonelli/psicologo/sao-paulo,sao-paulo-sp,"Avenida Brigadeiro Faria Lima, São Paulo",R$ 150
"14
							opiniões",150.0,São Paulo,SP,CRP SC 007654,https://www.doctoralia.com.br/marlene-sousa-bonelli/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Avenida Brigadeiro Faria Lima, São Paulo",R$ 150
Dra. Isabela Nunes,120.0,São Paulo,SP,CRP SP 216580,https://www.doctoralia.com.br/isabela-nunes-2/psicologo/sao-paulo,sao-paulo-sp,"Rua Voluntários da Pátria 2468, São Paulo",R$ 120
"5
							opiniões",120.0,São Paulo,SP,CRP SP 216580,https://www.doctoralia.com.br/isabela-nunes-2/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Voluntários da Pátria 2468, São Paulo",R$ 120
Philipe Veloso Cabral,250.0,São Paulo,SP,CRP 05/55885,https://www.doctoralia.com.br/philipe-veloso-cabral/psicologo-psicanalista/belo-horizonte,sao-paulo-sp,"Rua Oscar Freire, São Paulo",R$ 250
"30
							opiniões",250.0,São Paulo,SP,CRP 05/55885,https://www.doctoralia.com.br/philipe-veloso-cabral/psicologo-psicanalista/belo-horizonte#profile-reviews,sao-paulo-sp,"Rua Oscar Freire, São Paulo",R$ 250
Wesley Henrique,250.0,São Paulo,SP,CRP: 06/149717,https://www.doctoralia.com.br/wesley-henrique/psicologo/sao-paulo,sao-paulo-sp,"Av. Paulista 2064, São Paulo",R$ 250
"94
							opiniões",250.0,São Paulo,SP,CRP: 06/149717,https://www.doctoralia.com.br/wesley-henrique/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Av. Paulista 2064, São Paulo",R$ 250
Francisco André Silva,250.0,São Paulo,SP,CRP PB 13/7021,https://www.doctoralia.com.br/francisco-andre-silva/psicologo/fortaleza,sao-paulo-sp,"Avenida  Paulista, São Paulo",R$ 250
"80
							opiniões",250.0,São Paulo,SP,CRP PB 13/7021,https://www.doctoralia.com.br/francisco-andre-silva/psicologo/fortaleza#profile-reviews,sao-paulo-sp,"Avenida  Paulista, São Paulo",R$ 250
Dr. Amiris Costa,180.0,São Paulo,SP,,https://www.doctoralia.com.br/amiris-costa/psicologo/rio-de-janeiro,sao-paulo-sp,"Rua Domingos de Morais, São Paulo",R$ 180
"55
							opiniões",180.0,São Paulo,SP,,https://www.doctoralia.com.br/amiris-costa/psicologo/rio-de-janeiro#profile-reviews,sao-paulo-sp,"Rua Domingos de Morais, São Paulo",R$ 180
Dra. Simone Dinely,250.0,São Paulo,SP,CRP RJ 05/41234,https://www.doctoralia.com.br/simone-dinely/psicologo/rio-de-janeiro,sao-paulo-sp,"Avenida Moema, 300, São Paulo",R$ 250
"38
							opiniões",250.0,São Paulo,SP,CRP RJ 05/41234,https://www.doctoralia.com.br/simone-dinely/psicologo/rio-de-janeiro#profile-reviews,sao-paulo-sp,"Avenida Moema, 300, São Paulo",R$ 250
Marilene Santos,200.0,São Paulo,SP,CRP 07/29362,https://www.doctoralia.com.br/marilene-santos/psicologo/recife,sao-paulo-sp,"Av .Brig. Faria Lima,2391- Pinheiras, São Paulo",R$ 200
"27
							opiniões",200.0,São Paulo,SP,CRP 07/29362,https://www.doctoralia.com.br/marilene-santos/psicologo/recife#profile-reviews,sao-paulo-sp,"Av .Brig. Faria Lima,2391- Pinheiras, São Paulo",R$ 200
Dra. Deborah Virginia Ferreira,380.0,São Paulo,SP,CRP 06/21473,https://www.doctoralia.com.br/deborah-virginia-ferreira/psicologo/sao-paulo,sao-paulo-sp,"Rua Vergueiro, 2.045, conj 810 - Vila Mariana, São Paulo",R$ 380
"49
							opiniões",380.0,São Paulo,SP,CRP 06/21473,https://www.doctoralia.com.br/deborah-virginia-ferreira/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Vergueiro, 2.045, conj 810 - Vila Mariana, São Paulo",R$ 380
Dra. Fernanda Lana de Paula,180.0,São Paulo,SP,CRP SP 140039,https://www.doctoralia.com.br/fernanda-lana-de-paula/psicologo-psicanalista/sao-paulo,sao-paulo-sp,"Rua Cônego Eugênio Leite, São Paulo",R$ 180
"34
							opiniões",180.0,São Paulo,SP,CRP SP 140039,https://www.doctoralia.com.br/fernanda-lana-de-paula/psicologo-psicanalista/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Cônego Eugênio Leite, São Paulo",R$ 180
Anna Carolina Paneto,250.0,São Paulo,SP,CRP 06/203181,https://www.doctoralia.com.br/anna-carolina-paneto/psicologo/rio-de-janeiro,sao-paulo-sp,"Av. Paulista, São Paulo",R$ 250
"27
							opiniões",250.0,São Paulo,SP,CRP 06/203181,https://www.doctoralia.com.br/anna-carolina-paneto/psicologo/rio-de-janeiro#profile-reviews,sao-paulo-sp,"Av. Paulista, São Paulo",R$ 250
Mariana Frungillo,215.0,São Paulo,SP,CRP SP 129834,https://www.doctoralia.com.br/mariana-frungillo/psicologo-psicanalista/sao-paulo,sao-paulo-sp,"Verbo Divino, 2001 - Cj 505, São Paulo",R$ 215
"14
							opiniões",215.0,São Paulo,SP,CRP SP 129834,https://www.doctoralia.com.br/mariana-frungillo/psicologo-psicanalista/sao-paulo#profile-reviews,sao-paulo-sp,"Verbo Divino, 2001 - Cj 505, São Paulo",R$ 215
Ana Carolina Wisnescky,220.0,São Paulo,SP,CRP RJ 54430,https://www.doctoralia.com.br/ana-carolina-wisnescky/psicologo-psicanalista/rio-de-janeiro,sao-paulo-sp,"R. Dr. Alceu de Campos Rodrigues, São Paulo",R$ 220
"47
							opiniões",220.0,São Paulo,SP,CRP RJ 54430,https://www.doctoralia.com.br/ana-carolina-wisnescky/psicologo-psicanalista/rio-de-janeiro#profile-reviews,sao-paulo-sp,"R. Dr. Alceu de Campos Rodrigues, São Paulo",R$ 220
Elaine Mariani,2700.0,São Paulo,SP,CRP 06/138584 - SP,https://www.doctoralia.com.br/elaine-mariani/psicologo/sao-paulo,sao-paulo-sp,"Av. Elísio Cordeiro de Siqueira ,1128 Jardim Santo Elias, São Paulo",r$ 2.700
"47
							opiniões",2700.0,São Paulo,SP,CRP 06/138584 - SP,https://www.doctoralia.com.br/elaine-mariani/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Av. Elísio Cordeiro de Siqueira ,1128 Jardim Santo Elias, São Paulo",r$ 2.700
Dra. Karina de Moraes,190.0,São Paulo,SP,CRP SP 110892,https://www.doctoralia.com.br/karina-de-moraes/psicologo/sao-paulo,sao-paulo-sp,"Rua: Banco das Palmas, 248, São Paulo",r$ 190
"36
							opiniões",190.0,São Paulo,SP,CRP SP 110892,https://www.doctoralia.com.br/karina-de-moraes/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Rua: Banco das Palmas, 248, São Paulo",r$ 190
Dra. Priscila Hideko Oyama Alves,250.0,São Paulo,SP,CRP SP 06/176794,https://www.doctoralia.com.br/priscila-hideko-oyama-alves/psicologo/sao-paulo,sao-paulo-sp,"Rua Harmonia, 1323 - Loja 02 - Vila Madalena - São Paulo,",R$ 250
"13
							opiniões",250.0,São Paulo,SP,CRP SP 06/176794,https://www.doctoralia.com.br/priscila-hideko-oyama-alves/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Harmonia, 1323 - Loja 02 - Vila Madalena - São Paulo,",R$ 250
Vera Lucia dos Santos,200.0,São Paulo,SP,CRP 06/173418,https://www.doctoralia.com.br/vera-lucia-dos-santos/psicologo/sao-paulo,sao-paulo-sp,"R. Cincinato Braga 340, São Paulo",R$ 200
"49
							opiniões",200.0,São Paulo,SP,CRP 06/173418,https://www.doctoralia.com.br/vera-lucia-dos-santos/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"R. Cincinato Braga 340, São Paulo",R$ 200
Dr. Wemerson Peixoto de Melo Moura,300.0,São Paulo,SP,CRP: 06/124583,https://www.doctoralia.com.br/wemerson-peixoto-de-melo-moura/psicologo-psicanalista/sao-paulo,sao-paulo-sp,"Rua Vergueiro 1855, São Paulo",R$ 300
"16
							opiniões",300.0,São Paulo,SP,CRP: 06/124583,https://www.doctoralia.com.br/wemerson-peixoto-de-melo-moura/psicologo-psicanalista/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Vergueiro 1855, São Paulo",R$ 300
Henrique Andrade Furtado Leite,120.0,São Paulo,SP,CRP SP 204736,https://www.doctoralia.com.br/henrique-andrade-furtado-leite/psicologo-psicanalista/piracicaba,sao-paulo-sp,São Paulo,R$ 120
"11
							opiniões",120.0,São Paulo,SP,CRP SP 204736,https://www.doctoralia.com.br/henrique-andrade-furtado-leite/psicologo-psicanalista/piracicaba#profile-reviews,sao-paulo-sp,São Paulo,R$ 120
Dra. Steffane Braga,200.0,São Paulo,SP,CRP GO 09/19273,https://www.doctoralia.com.br/steffane-braga/psicologo-psicanalista/goiania,sao-paulo-sp,São Paulo,R$ 200
"49
							opiniões",200.0,São Paulo,SP,CRP GO 09/19273,https://www.doctoralia.com.br/steffane-braga/psicologo-psicanalista/goiania#profile-reviews,sao-paulo-sp,São Paulo,R$ 200
Dra. Wanéssia Bezerra da Silva,250.0,São Paulo,SP,CRP: 06/116445,https://www.doctoralia.com.br/wanessia-bezerra-da-silva/psicologo/manaira,sao-paulo-sp,"R. Clélia 2208, São Paulo",R$ 250
"26
							opiniões",250.0,São Paulo,SP,CRP: 06/116445,https://www.doctoralia.com.br/wanessia-bezerra-da-silva/psicologo/manaira#profile-reviews,sao-paulo-sp,"R. Clélia 2208, São Paulo",R$ 250
Dra. Elisabete Freire Magalhães,350.0,São Paulo,SP,CRP SP45681,https://www.doctoralia.com.br/elisabete-freire-magalhaes/psicologo/sao-paulo,sao-paulo-sp,"Avenida Pedroso de Morais, 608 conj. 63, São Paulo",R$ 350
"15
							opiniões",350.0,São Paulo,SP,CRP SP45681,https://www.doctoralia.com.br/elisabete-freire-magalhaes/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Avenida Pedroso de Morais, 608 conj. 63, São Paulo",R$ 350
João Carlos Damião,200.0,São Paulo,SP,CRP 06/108.801,https://www.doctoralia.com.br/joao-carlos-damiao/psicologo/osasco,sao-paulo-sp,"Rua Ana Pereira Melo, 253 - Sala 510, Osasco",R$ 200
"177
							opiniões",200.0,São Paulo,SP,CRP 06/108.801,https://www.doctoralia.com.br/joao-carlos-damiao/psicologo/osasco#profile-reviews,sao-paulo-sp,"Rua Ana Pereira Melo, 253 - Sala 510, Osasco",R$ 200
Dr. Edmilson Pazinato,305.0,São Paulo,SP,,https://www.doctoralia.com.br/edmilson-pazinato/psicologo-psicanalista/porto-alegre,sao-paulo-sp,"Rua Tabapuã 888, São Paulo",R$ 305
"209
							opiniões",305.0,São Paulo,SP,,https://www.doctoralia.com.br/edmilson-pazinato/psicologo-psicanalista/porto-alegre#profile-reviews,sao-paulo-sp,"Rua Tabapuã 888, São Paulo",R$ 305
Dr. Tulio Arakelian,200.0,São Paulo,SP,CRP 06/109831,https://www.doctoralia.com.br/tulio-arakelian/psicologo/sao-paulo,sao-paulo-sp,"R. Voluntários da Pátria, 2525, São Paulo",R$ 200
"66
							opiniões",200.0,São Paulo,SP,CRP 06/109831,https://www.doctoralia.com.br/tulio-arakelian/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"R. Voluntários da Pátria, 2525, São Paulo",R$ 200
Dra. Diana Rugeles,200.0,São Paulo,SP,CRP RJ 32147,https://www.doctoralia.com.br/diana-rugeles/psicologo/rio-branco,sao-paulo-sp,"Avenida Paulista, São Paulo",R$ 200
"396
							opiniões",200.0,São Paulo,SP,CRP RJ 32147,https://www.doctoralia.com.br/diana-rugeles/psicologo/rio-branco#profile-reviews,sao-paulo-sp,"Avenida Paulista, São Paulo",R$ 200
Dra. Bárbara Arrivabeni Céllia,120.0,São Paulo,SP,CRP ES 10774,https://www.doctoralia.com.br/barbara-arrivabeni-cellia/psicologo/rio-de-janeiro,sao-paulo-sp,"Avenida da Liberdade, São Paulo",R$ 120
"38
							opiniões",120.0,São Paulo,SP,CRP ES 10774,https://www.doctoralia.com.br/barbara-arrivabeni-cellia/psicologo/rio-de-janeiro#profile-reviews,sao-paulo-sp,"Avenida da Liberdade, São Paulo",R$ 120
Nathalia Cordeiro,130.0,São Paulo,SP,CRP 06/192427,https://www.doctoralia.com.br/nathalia-cordeiro/psicologo/sao-paulo,sao-paulo-sp,"Rua Heráchydes d'Ávila Prado, 121, São Paulo",R$ 130
"12
							opiniões",130.0,São Paulo,SP,CRP 06/192427,https://www.doctoralia.com.br/nathalia-cordeiro/psicologo/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Heráchydes d'Ávila Prado, 121, São Paulo",R$ 130
Eric Heibel,245.0,São Paulo,SP,,https://www.doctoralia.com.br/eric-heibel/psicologo-psicanalista/sao-paulo,sao-paulo-sp,"Rua Urussuí 92 - Itaim Bibi, São Paulo",R$ 245
"45
							opiniões",245.0,São Paulo,SP,,https://www.doctoralia.com.br/eric-heibel/psicologo-psicanalista/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Urussuí 92 - Itaim Bibi, São Paulo",R$ 245
Luisa Marcondes,150.0,São Paulo,SP,CRP 06/179236,https://www.doctoralia.com.br/luisa-marcondes-2/psicologo-psicopedagogo/sao-paulo,sao-paulo-sp,"Rua Apeninos 644 cj 62, São Paulo",R$ 150
"7
							opiniões",150.0,São Paulo,SP,CRP 06/179236,https://www.doctoralia.com.br/luisa-marcondes-2/psicologo-psicopedagogo/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Apeninos 644 cj 62, São Paulo",R$ 150
