nome,preco,cidade,uf,crp,url,cidade_slug,regiao,preco_raw
"253
							opiniões",400.0,São Paulo,SP,CRM RJ 1043870,https://www.doctoralia.com.br/alexandre-peixoto/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Restinga, 113, CJ 1715,, São Paulo",R$ 400
Dra. Karen Aguirres Guerra Lenz Betz,500.0,São Paulo,SP,CRM 39961 PR I,https://www.doctoralia.com.br/karen-aguirres-guerra-lenz-betz/psiquiatra/sao-paulo,sao-paulo-sp,São Paulo,r$ 500
"291
							opiniões",500.0,São Paulo,SP,CRM 39961 PR I,https://www.doctoralia.com.br/karen-aguirres-guerra-lenz-betz/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,São Paulo,r$ 500
Dr. Pedro Thadeu Galvao Vianna Filho,630.0,São Paulo,SP,CRM SP 138214,https://www.doctoralia.com.br/pedro-thadeu-galvao-vianna-filho/psiquiatra/sao-paulo,sao-paulo-sp,"Rua Fradique Coutinho, 776, São Paulo",R$ 630
"38
							opiniões",630.0,São Paulo,SP,CRM SP 138214,https://www.doctoralia.com.br/pedro-thadeu-galvao-vianna-filho/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Fradique Coutinho, 776, São Paulo",R$ 630
Dr. Wagner Rodrigues,400.0,São Paulo,SP,CRM SP 223788,https://www.doctoralia.com.br/wagner-rodrigues/psiquiatra/sao-paulo,sao-paulo-sp,"Avenida dos Autonomistas 896, Osasco",R$ 400
"13
							opiniões",400.0,São Paulo,SP,CRM SP 223788,https://www.doctoralia.com.br/wagner-rodrigues/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"Avenida dos Autonomistas 896, Osasco",R$ 400
Dr. Lauro Côrtes,700.0,São Paulo,SP,CRM 177716,https://www.doctoralia.com.br/lauro-cortes/psiquiatra/sao-paulo,sao-paulo-sp,"Avenida Paulista, 2494 - sala 94, Edifício Chypre, São Paulo",R$ 700
"315
							opiniões",700.0,São Paulo,SP,CRM 177716,https://www.doctoralia.com.br/lauro-cortes/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"Avenida Paulista, 2494 - sala 94, Edifício Chypre, São Paulo",R$ 700
Dra. Juliana S R Carvalho Kuntz,700.0,São Paulo,SP,,https://www.doctoralia.com.br/juliana-s-r-carvalho-kuntz/psiquiatra/sao-paulo,sao-paulo-sp,"Avenida Queiroz Filho, 1700, sala 206, torre E, São Paulo",R$ 700
"341
							opiniões",700.0,São Paulo,SP,,https://www.doctoralia.com.br/juliana-s-r-carvalho-kuntz/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"Avenida Queiroz Filho, 1700, sala 206, torre E, São Paulo",R$ 700
Lucas Concy,450.0,São Paulo,SP,CRM RJ 1180843,https://www.doctoralia.com.br/lucas-concy/psiquiatra/rio-de-janeiro,sao-paulo-sp,"Av. República do Líbano, 1673 - Moema, São Paulo - SP, São Paulo",R$ 450
"127
							opiniões",450.0,São Paulo,SP,CRM RJ 1180843,https://www.doctoralia.com.br/lucas-concy/psiquiatra/rio-de-janeiro#profile-reviews,sao-paulo-sp,"Av. República do Líbano, 1673 - Moema, São Paulo - SP, São Paulo",R$ 450
Dra. Maria Jutta Schadeck,680.0,São Paulo,SP,CRM SP 209393,https://www.doctoralia.com.br/maria-jutta-schadeck/psiquiatra/sao-paulo,sao-paulo-sp,"Rua Haddock Lobo, 846 – sala 103B, São Paulo",R$ 680
"18
							opiniões",680.0,São Paulo,SP,CRM SP 209393,https://www.doctoralia.com.br/maria-jutta-schadeck/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Haddock Lobo, 846 – sala 103B, São Paulo",R$ 680
Dr. Mickaelson Nogueira,750.0,São Paulo,SP,CRM-SP 206308,https://www.doctoralia.com.br/mickaelson-nogueira/psiquiatra-generalista/sao-paulo,sao-paulo-sp,"Rua Domingos de Morais 2781, Sala 409 - Vila Mariana, São Paulo",R$ 750
"159
							opiniões",750.0,São Paulo,SP,CRM-SP 206308,https://www.doctoralia.com.br/mickaelson-nogueira/psiquiatra-generalista/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Domingos de Morais 2781, Sala 409 - Vila Mariana, São Paulo",R$ 750
Tauan  Rocha Pereira,450.0,São Paulo,SP,CRM PR 41284,https://www.doctoralia.com.br/tauan-rocha-pereira-2/psiquiatra/sao-paulo,sao-paulo-sp,"Avenida Brigadeiro Faria Lima, São Paulo",R$ 450
"69
							opiniões",450.0,São Paulo,SP,CRM PR 41284,https://www.doctoralia.com.br/tauan-rocha-pereira-2/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"Avenida Brigadeiro Faria Lima, São Paulo",R$ 450
Dra. Vitória Carvalho,580.0,São Paulo,SP,CRM SP 184663,https://www.doctoralia.com.br/vitoria-carvalho/psiquiatra/recife,sao-paulo-sp,"Telemedicina, São Paulo",R$ 580
"403
							opiniões",580.0,São Paulo,SP,CRM SP 184663,https://www.doctoralia.com.br/vitoria-carvalho/psiquiatra/recife#profile-reviews,sao-paulo-sp,"Telemedicina, São Paulo",R$ 580
Dr. Igor  Sergins Prujansky,500.0,São Paulo,SP,CRM SP 16946,https://www.doctoralia.com.br/igor-sergins-prujansky/psiquiatra-medico-acupunturista/sao-paulo,sao-paulo-sp,"Rua Patrocínio do Sapucaí, 206, São Paulo",R$ 500
"521
							opiniões",500.0,São Paulo,SP,CRM SP 16946,https://www.doctoralia.com.br/igor-sergins-prujansky/psiquiatra-medico-acupunturista/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Patrocínio do Sapucaí, 206, São Paulo",R$ 500
Dr. José Luis Rodriguez,380.0,São Paulo,SP,CRM SP 128390,https://www.doctoralia.com.br/jose-luis-rodriguez/psiquiatra/barueri,sao-paulo-sp,"Rua Clelia, 2208  conj 709 -Lapa, Sao Paulo - SP, Brasil, São Paulo",R$ 380
"438
							opiniões",380.0,São Paulo,SP,CRM SP 128390,https://www.doctoralia.com.br/jose-luis-rodriguez/psiquiatra/barueri#profile-reviews,sao-paulo-sp,"Rua Clelia, 2208  conj 709 -Lapa, Sao Paulo - SP, Brasil, São Paulo",R$ 380
Dr. Nikolas F. K. Heine,1115.0,São Paulo,SP,CRM SP 153775,https://www.doctoralia.com.br/nikolas-f-k-heine/psiquiatra/sao-paulo,sao-paulo-sp,"Rua Fidêncio Ramos, 195 – Conjuntos 121, 123, 125 – 12º Andar, São Paulo",R$ 1.115
"109
							opiniões",1115.0,São Paulo,SP,CRM SP 153775,https://www.doctoralia.com.br/nikolas-f-k-heine/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Fidêncio Ramos, 195 – Conjuntos 121, 123, 125 – 12º Andar, São Paulo",R$ 1.115
Dr. Reinaldo Segre,700.0,São Paulo,SP,CRM SP 24275,https://www.doctoralia.com.br/reinaldo-segre/psiquiatra/sao-paulo,sao-paulo-sp,"Av. Giovanni Gronchi 6195 sl1905, São Paulo",R$ 700
"303
							opiniões",700.0,São Paulo,SP,CRM SP 24275,https://www.doctoralia.com.br/reinaldo-segre/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"Av. Giovanni Gronchi 6195 sl1905, São Paulo",R$ 700
Dr. Felipe Oliveira,300.0,São Paulo,SP,CRM SP 236295,https://www.doctoralia.com.br/felipe-oliveira-8/psiquiatra/sao-paulo,sao-paulo-sp,"Rua Doutor Luiz Migliano 1986, São Paulo",R$ 300
"71
							opiniões",300.0,São Paulo,SP,CRM SP 236295,https://www.doctoralia.com.br/felipe-oliveira-8/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Doutor Luiz Migliano 1986, São Paulo",R$ 300
Dra. Mariana do Nascimento Tavares,212.0,São Paulo,SP,CRM:SP 232024,https://www.doctoralia.com.br/mariana-do-nascimento-tavares/psiquiatra/sao-paulo,sao-paulo-sp,"Rua Doutor Albuquerque Lins 597, São Paulo",R$ 212
"64
							opiniões",212.0,São Paulo,SP,CRM:SP 232024,https://www.doctoralia.com.br/mariana-do-nascimento-tavares/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Doutor Albuquerque Lins 597, São Paulo",R$ 212
Dr. Guilherme Mendonça Moraes Resende,480.0,São Paulo,SP,CRM SP 212009,https://www.doctoralia.com.br/guilherme-mendonca-moraes-resende/psiquiatra/niteroi,sao-paulo-sp,"Rua Borges Lagoa 971, São Paulo",R$ 480
"239
							opiniões",480.0,São Paulo,SP,CRM SP 212009,https://www.doctoralia.com.br/guilherme-mendonca-moraes-resende/psiquiatra/niteroi#profile-reviews,sao-paulo-sp,"Rua Borges Lagoa 971, São Paulo",R$ 480
Dra. Ana Cecília Castanheira Jardim,210.0,São Paulo,SP,CRM: 216896-SP,https://www.doctoralia.com.br/ana-cecilia-castanheira-jardim/psiquiatra/sao-paulo,sao-paulo-sp,"Rua Doutor Albuquerque Lins 597, São Paulo",R$ 210
"129
							opiniões",210.0,São Paulo,SP,CRM: 216896-SP,https://www.doctoralia.com.br/ana-cecilia-castanheira-jardim/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Doutor Albuquerque Lins 597, São Paulo",R$ 210
Dra. Bruna Eiko Peinado Nagano,650.0,São Paulo,SP,CRM SP 182994,https://www.doctoralia.com.br/bruna-eiko-peinado-nagano/psiquiatra/sao-paulo,sao-paulo-sp,"Rua Vilela 665, São Paulo",R$ 650
"60
							opiniões",650.0,São Paulo,SP,CRM SP 182994,https://www.doctoralia.com.br/bruna-eiko-peinado-nagano/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Vilela 665, São Paulo",R$ 650
Dra. Celia Petrossi Gallo Garcia,900.0,São Paulo,SP,,https://www.doctoralia.com.br/celia-petrossi-gallo-garcia/psiquiatra/sao-paulo,sao-paulo-sp,"Rua Oscar Freire 2250, São Paulo",R$ 900
"113
							opiniões",900.0,São Paulo,SP,,https://www.doctoralia.com.br/celia-petrossi-gallo-garcia/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Oscar Freire 2250, São Paulo",R$ 900
Dr. Pedro Henrique Siqueira,330.0,São Paulo,SP,CRM MG 97044,https://www.doctoralia.com.br/pedro-henrique-siqueira-2/psiquiatra/belo-horizonte,sao-paulo-sp,São Paulo,R$ 330
"64
							opiniões",330.0,São Paulo,SP,CRM MG 97044,https://www.doctoralia.com.br/pedro-henrique-siqueira-2/psiquiatra/belo-horizonte#profile-reviews,sao-paulo-sp,São Paulo,R$ 330
Dr. Ivan Mario Braun,1010.0,São Paulo,SP,CRM SP 57449,https://www.doctoralia.com.br/ivan-mario-braun/psiquiatra/sao-paulo,sao-paulo-sp,"Rua Professor Artur Ramos, 96 4. andar, conjunto 42, São Paulo",R$ 1.010
"141
							opiniões",1010.0,São Paulo,SP,CRM SP 57449,https://www.doctoralia.com.br/ivan-mario-braun/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Professor Artur Ramos, 96 4. andar, conjunto 42, São Paulo",R$ 1.010
Dr. Artur de Eça,700.0,São Paulo,SP,CRM SP 218037,https://www.doctoralia.com.br/artur-de-eca/psiquiatra-medico-de-familia/curitiba,sao-paulo-sp,"Alameda Fernão Cardim, São Paulo",R$ 700
"399
							opiniões",700.0,São Paulo,SP,CRM SP 218037,https://www.doctoralia.com.br/artur-de-eca/psiquiatra-medico-de-familia/curitiba#profile-reviews,sao-paulo-sp,"Alameda Fernão Cardim, São Paulo",R$ 700
Dr. Rodrigo Mantovani,650.0,São Paulo,SP,CRM SP 120347,https://www.doctoralia.com.br/rodrigo-mantovani-2/psiquiatra/sao-paulo,sao-paulo-sp,"Rua Deputado Lacerda Franco, 300 conjunto 142, São Paulo",R$ 650
"66
							opiniões",650.0,São Paulo,SP,CRM SP 120347,https://www.doctoralia.com.br/rodrigo-mantovani-2/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Deputado Lacerda Franco, 300 conjunto 142, São Paulo",R$ 650
Dr. Matheus Junges,650.0,São Paulo,SP,CRM SP 220918,https://www.doctoralia.com.br/matheus-junges/psiquiatra/sao-paulo,sao-paulo-sp,"Rua Gomes de Carvalho 621, São Paulo",R$ 650
"48
							opiniões",650.0,São Paulo,SP,CRM SP 220918,https://www.doctoralia.com.br/matheus-junges/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Gomes de Carvalho 621, São Paulo",R$ 650
Dr. João Pedro da Silveira Carceles,450.0,São Paulo,SP,CRM SP 208718,https://www.doctoralia.com.br/joao-pedro-da-silveira-carceles/psiquiatra/sao-paulo,sao-paulo-sp,"Rua Harmonia 1323 Loja 02, São Paulo",R$ 450
"158
							opiniões",450.0,São Paulo,SP,CRM SP 208718,https://www.doctoralia.com.br/joao-pedro-da-silveira-carceles/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Harmonia 1323 Loja 02, São Paulo",R$ 450
Dra. Mirella Panucci,500.0,São Paulo,SP,CRM: 180177-SP,https://www.doctoralia.com.br/mirella-panucci/psiquiatra/sao-paulo,sao-paulo-sp,"R. Gomes de Carvalho, 1356, São Paulo",R$ 500
"58
							opiniões",500.0,São Paulo,SP,CRM: 180177-SP,https://www.doctoralia.com.br/mirella-panucci/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"R. Gomes de Carvalho, 1356, São Paulo",R$ 500
Dr. Cleo Coelho,600.0,São Paulo,SP,CRM SP 202287,https://www.doctoralia.com.br/cleo-coelho/psiquiatra/sao-paulo,sao-paulo-sp,"Rua Capote Valente, 1423 - Pinheiros, São Paulo",R$ 600
"34
							opiniões",600.0,São Paulo,SP,CRM SP 202287,https://www.doctoralia.com.br/cleo-coelho/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Capote Valente, 1423 - Pinheiros, São Paulo",R$ 600
Dr. José Carlos Gouveia,980.0,São Paulo,SP,CRM 101273-SP,https://www.doctoralia.com.br/jose-carlos-gouveia/psiquiatra/sao-paulo,sao-paulo-sp,São Paulo,R$ 980
"97
							opiniões",980.0,São Paulo,SP,CRM 101273-SP,https://www.doctoralia.com.br/jose-carlos-gouveia/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,São Paulo,R$ 980
Dr. Gustavo Yamin Fernandes,800.0,São Paulo,SP,CRM SP 201231,https://www.doctoralia.com.br/gustavo-yamin-fernandes/psiquiatra/sao-paulo,sao-paulo-sp,"Rua Martinico Prado 26, São Paulo",R$ 800
"80
							opiniões",800.0,São Paulo,SP,CRM SP 201231,https://www.doctoralia.com.br/gustavo-yamin-fernandes/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Martinico Prado 26, São Paulo",R$ 800
Dr. Eder Rodrigues Nazário,350.0,São Paulo,SP,CRM AP 1593,https://www.doctoralia.com.br/eder-rodrigues-nazario/psiquiatra-geriatra/rio-de-janeiro,sao-paulo-sp,Pós Grad. Psiquiatria pela Santa Casa de São Paulo,R$ 350
"141
							opiniões",350.0,São Paulo,SP,CRM AP 1593,https://www.doctoralia.com.br/eder-rodrigues-nazario/psiquiatra-geriatra/rio-de-janeiro#profile-reviews,sao-paulo-sp,Pós Grad. Psiquiatria pela Santa Casa de São Paulo,R$ 350
Dra. Aline Gabriele Magalhães Oliveira,550.0,São Paulo,SP,CRM SP 214294,https://www.doctoralia.com.br/aline-gabriele-magalhaes-oliveira/psiquiatra/sao-paulo,sao-paulo-sp,"Rua Sabará 566, São Paulo",R$ 550
"102
							opiniões",550.0,São Paulo,SP,CRM SP 214294,https://www.doctoralia.com.br/aline-gabriele-magalhaes-oliveira/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Sabará 566, São Paulo",R$ 550
Dr. Guilherme Abdo,600.0,São Paulo,SP,CRM SP 115924,https://www.doctoralia.com.br/guilherme-abdo-2/psiquiatra/sao-paulo,sao-paulo-sp,"Rua Domingos de Morais 2147, São Paulo",R$ 600
"74
							opiniões",600.0,São Paulo,SP,CRM SP 115924,https://www.doctoralia.com.br/guilherme-abdo-2/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Domingos de Morais 2147, São Paulo",R$ 600
Dra. Isabella Hernandes Fachini,650.0,São Paulo,SP,CRM SP 201242,https://www.doctoralia.com.br/isabella-hernandes-fachini/psiquiatra/sao-paulo,sao-paulo-sp,"Alameda Jaú, 1905, sala 37, São Paulo",R$ 650
"165
							opiniões",650.0,São Paulo,SP,CRM SP 201242,https://www.doctoralia.com.br/isabella-hernandes-fachini/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"Alameda Jaú, 1905, sala 37, São Paulo",R$ 650
Dra. Susana Tamega,525.0,São Paulo,SP,CRM SP 121328 RQE Nº: 36085,https://www.doctoralia.com.br/susana-tamega-2/psiquiatra/sao-paulo,sao-paulo-sp,"Rua Vergueiro 3558, sala 1203, São Paulo",R$ 525
"54
							opiniões",525.0,São Paulo,SP,CRM SP 121328 RQE Nº: 36085,https://www.doctoralia.com.br/susana-tamega-2/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Vergueiro 3558, sala 1203, São Paulo",R$ 525
Dra. Karla Tiemi Ohata,700.0,São Paulo,SP,CRM SP 203634,https://www.doctoralia.com.br/karla-tiemi-ohata/psiquiatra/sao-paulo,sao-paulo-sp,"Rua Harmonia 1323, Térreo, São Paulo",R$ 700
"49
							opiniões",700.0,São Paulo,SP,CRM SP 203634,https://www.doctoralia.com.br/karla-tiemi-ohata/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Harmonia 1323, Térreo, São Paulo",R$ 700
Dr. Pablo Xavier,350.0,São Paulo,SP,CRM MG 98284,https://www.doctoralia.com.br/pablo-xavier-2/psiquiatra/aracaju,sao-paulo-sp,"Avenida Paulista, São Paulo",R$ 350
"130
							opiniões",350.0,São Paulo,SP,CRM MG 98284,https://www.doctoralia.com.br/pablo-xavier-2/psiquiatra/aracaju#profile-reviews,sao-paulo-sp,"Avenida Paulista, São Paulo",R$ 350
Dr. Murilo Veronez,650.0,São Paulo,SP,CRM SP 169302,https://www.doctoralia.com.br/murilo-veronez/psiquiatra-psicanalista/sao-paulo,sao-paulo-sp,"Rua Itapeva 518 cj 910, São Paulo",R$ 650
"46
							opiniões",650.0,São Paulo,SP,CRM SP 169302,https://www.doctoralia.com.br/murilo-veronez/psiquiatra-psicanalista/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Itapeva 518 cj 910, São Paulo",R$ 650
Dr. Marlon Amaral,550.0,São Paulo,SP,CRM SP 178684 - RQE 79323,https://www.doctoralia.com.br/marlon-amaral/psiquiatra/sao-paulo,sao-paulo-sp,"Av. Nove de Julho 3384, Sala 53 - Jardins, São Paulo",R$ 550
"188
							opiniões",550.0,São Paulo,SP,CRM SP 178684 - RQE 79323,https://www.doctoralia.com.br/marlon-amaral/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"Av. Nove de Julho 3384, Sala 53 - Jardins, São Paulo",R$ 550
Dra. Ananda Montel Seabra,400.0,São Paulo,SP,CRM SP 209160,https://www.doctoralia.com.br/ananda-montel-seabra/psiquiatra/sao-paulo,sao-paulo-sp,"Rua Soriano de Sousa 189, São Paulo",R$ 400
"88
							opiniões",400.0,São Paulo,SP,CRM SP 209160,https://www.doctoralia.com.br/ananda-montel-seabra/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Soriano de Sousa 189, São Paulo",R$ 400
Dr. Diogo Von Gaevernitz Lima,450.0,São Paulo,SP,CRM RS 52044,https://www.doctoralia.com.br/diogo-von-gaevernitz-lima/psiquiatra/sao-paulo,sao-paulo-sp,"Rua Comendador Miguel Calfat, São Paulo",R$ 450
"48
							opiniões",450.0,São Paulo,SP,CRM RS 52044,https://www.doctoralia.com.br/diogo-von-gaevernitz-lima/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Comendador Miguel Calfat, São Paulo",R$ 450
Dr. Guilherme Rebessi,500.0,São Paulo,SP,CRM SP 150193 /,https://www.doctoralia.com.br/guilherme-rebessi/psiquiatra/sao-paulo,sao-paulo-sp,"Avenida Macuco 726, Moema, Sala 1307, São Paulo",R$ 500
"9
							opiniões",500.0,São Paulo,SP,CRM SP 150193 /,https://www.doctoralia.com.br/guilherme-rebessi/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"Avenida Macuco 726, Moema, Sala 1307, São Paulo",R$ 500
Dr. Rafael Langoni,650.0,São Paulo,SP,CRM 203045-SP,https://www.doctoralia.com.br/rafael-langoni/psiquiatra/sao-paulo,sao-paulo-sp,"Rua Vergueiro 3185, conjunto 66, Vila Mariana, São Paulo",R$ 650
"151
							opiniões",650.0,São Paulo,SP,CRM 203045-SP,https://www.doctoralia.com.br/rafael-langoni/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Vergueiro 3185, conjunto 66, Vila Mariana, São Paulo",R$ 650
Dr. Felipe  Borges Camargo,200.0,São Paulo,SP,CRM SP 199811,https://www.doctoralia.com.br/felipe-borges-camargo/psiquiatra/sao-paulo,sao-paulo-sp,"R. Joaquim Marra 418, São Paulo",R$ 200
"17
							opiniões",200.0,São Paulo,SP,CRM SP 199811,https://www.doctoralia.com.br/felipe-borges-camargo/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"R. Joaquim Marra 418, São Paulo",R$ 200
Dr. Romildo Gerbelli,750.0,São Paulo,SP,CRM SP 31476,https://www.doctoralia.com.br/romildo-gerbelli/psiquiatra/sao-paulo,sao-paulo-sp,"Rua Doutor Virgílio de Carvalho Pinto, São Paulo",R$ 750
"57
							opiniões",750.0,São Paulo,SP,CRM SP 31476,https://www.doctoralia.com.br/romildo-gerbelli/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Doutor Virgílio de Carvalho Pinto, São Paulo",R$ 750
Dr. Vinicius Andrade,850.0,São Paulo,SP,CRM SP 194.977,https://www.doctoralia.com.br/vinicius-andrade/psiquiatra/sao-paulo,sao-paulo-sp,"Avenida Angélica, 2491, conj. 55 - 5º andar, São Paulo",R$ 850
"157
							opiniões",850.0,São Paulo,SP,CRM SP 194.977,https://www.doctoralia.com.br/vinicius-andrade/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"Avenida Angélica, 2491, conj. 55 - 5º andar, São Paulo",R$ 850
Dr. Rodolfo Cotrik,550.0,São Paulo,SP,CRM MG 28495,https://www.doctoralia.com.br/rodolfo-cotrik-3/psiquiatra/salvador,sao-paulo-sp,"Telemedicina, São Paulo",R$ 550
"724
							opiniões",550.0,São Paulo,SP,CRM MG 28495,https://www.doctoralia.com.br/rodolfo-cotrik-3/psiquiatra/salvador#profile-reviews,sao-paulo-sp,"Telemedicina, São Paulo",R$ 550
Dr. Kaio Germano,410.0,São Paulo,SP,CRM SP 242638,https://www.doctoralia.com.br/kaio-germano/psiquiatra/sao-paulo,sao-paulo-sp,"Rua Antônio de Macedo Soares, Campo Belo, São Paulo",r$ 410
"32
							opiniões",410.0,São Paulo,SP,CRM SP 242638,https://www.doctoralia.com.br/kaio-germano/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Antônio de Macedo Soares, Campo Belo, São Paulo",r$ 410
Dr. Antonio Felipe Raquelo Menegassio,212.0,São Paulo,SP,CRM:SP 256388,https://www.doctoralia.com.br/antonio-felipe-raquelo-menegassio/psiquiatra/sao-paulo,sao-paulo-sp,"Rua Doutor Albuquerque Lins 597, São Paulo",R$ 212
"40
							opiniões",212.0,São Paulo,SP,CRM:SP 256388,https://www.doctoralia.com.br/antonio-felipe-raquelo-menegassio/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Doutor Albuquerque Lins 597, São Paulo",R$ 212
Dr. Rafael Latorraca,1200.0,São Paulo,SP,CRM SP 150520,https://www.doctoralia.com.br/rafael-latorraca/psiquiatra/sao-paulo,sao-paulo-sp,"Av. Iraí, 393, São Paulo",R$ 1.200
"392
							opiniões",1200.0,São Paulo,SP,CRM SP 150520,https://www.doctoralia.com.br/rafael-latorraca/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"Av. Iraí, 393, São Paulo",R$ 1.200
Dra. Aline Silva Nunes,550.0,São Paulo,SP,CRM SP 192530,https://www.doctoralia.com.br/aline-silva-nunes/psiquiatra/sao-paulo,sao-paulo-sp,"R. Agostinho Rodrigues Filho, 550, São Paulo",R$ 550
"15
							opiniões",550.0,São Paulo,SP,CRM SP 192530,https://www.doctoralia.com.br/aline-silva-nunes/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"R. Agostinho Rodrigues Filho, 550, São Paulo",R$ 550
Dr. João Manoel Almeida Santos,209.0,São Paulo,SP,CRM SP 256592,https://www.doctoralia.com.br/joao-manoel-almeida-santos/psiquiatra/sao-paulo,sao-paulo-sp,"Rua Doutor Albuquerque Lins 597, São Paulo",R$ 209
"66
							opiniões",209.0,São Paulo,SP,CRM SP 256592,https://www.doctoralia.com.br/joao-manoel-almeida-santos/psiquiatra/sao-paulo#profile-reviews,sao-paulo-sp,"Rua Doutor Albuquerque Lins 597, São Paulo",R$ 209
